"tank","species","length_µm","length_mm","treatment","temperature"
"E1","Gammarus sp ",20147.7454572351,20.1477454572351,"3HW","25"
"E1","Hydrobia sp ",4902.96,4.90296,"3HW","25"
"E1","Jaera albifrons ",2304.484,2.304484,"3HW","25"
"E1","Littorina littorea ",1409.485,1.409485,"3HW","25"
"E1","Mytilus edulis ",1533.261,1.533261,"3HW","25"
"E1","Microdeutopus sp ",2238.884,2.238884,"3HW","25"
"E1","Gammarus sp ",17068.8049572954,17.0688049572954,"3HW","25"
"E1","Hydrobia sp ",2625.972,2.625972,"3HW","25"
"E1","Jaera albifrons ",2153.667,2.153667,"3HW","25"
"E1","Littorina littorea ",4244.268,4.244268,"3HW","25"
"E1","Mytilus edulis ",1248.619,1.248619,"3HW","25"
"E1","Microdeutopus sp ",2367.984,2.367984,"3HW","25"
"E1","Gammarus sp ",14303.6612718329,14.3036612718329,"3HW","25"
"E1","Hydrobia sp ",1514.382,1.514382,"3HW","25"
"E1","Jaera albifrons ",2404.3,2.4043,"3HW","25"
"E1","Littorina littorea ",4423.047,4.423047,"3HW","25"
"E1","Mytilus edulis ",5669.399,5.669399,"3HW","25"
"E1","Microdeutopus sp ",2233.338,2.233338,"3HW","25"
"E1","Gammarus sp ",14927.2472808372,14.9272472808372,"3HW","25"
"E1","Hydrobia sp ",2918.546,2.918546,"3HW","25"
"E1","Jaera albifrons ",3542.541,3.542541,"3HW","25"
"E1","Littorina littorea ",5624.9,5.6249,"3HW","25"
"E1","Mytilus edulis ",1573.435,1.573435,"3HW","25"
"E1","Microdeutopus sp ",2622.859,2.622859,"3HW","25"
"E1","Gammarus sp ",13607.3137645285,13.6073137645285,"3HW","25"
"E1","Hydrobia sp ",4105.258,4.105258,"3HW","25"
"E1","Jaera albifrons ",3136.892,3.136892,"3HW","25"
"E1","Littorina littorea ",1789.991,1.789991,"3HW","25"
"E1","Mytilus edulis ",1684.348,1.684348,"3HW","25"
"E1","Microdeutopus sp ",3931.875,3.931875,"3HW","25"
"E1","Gammarus sp ",13138.2989488096,13.1382989488096,"3HW","25"
"E1","Hydrobia sp ",4360.809,4.360809,"3HW","25"
"E1","Jaera albifrons ",4348.896,4.348896,"3HW","25"
"E1","Littorina littorea ",5331.197,5.331197,"3HW","25"
"E1","Mytilus edulis ",1414.558,1.414558,"3HW","25"
"E1","Microdeutopus sp ",5035.888,5.035888,"3HW","25"
"E1","Gammarus sp ",16198.190310047,16.198190310047,"3HW","25"
"E1","Hydrobia sp ",4801.642,4.801642,"3HW","25"
"E1","Jaera albifrons ",2018.481,2.018481,"3HW","25"
"E1","Littorina littorea ",2612.317,2.612317,"3HW","25"
"E1","Mytilus edulis ",2226.455,2.226455,"3HW","25"
"E1","Microdeutopus sp ",4779.596,4.779596,"3HW","25"
"E1","Gammarus sp ",9935.90877060699,9.93590877060699,"3HW","25"
"E1","Hydrobia sp ",3890.219,3.890219,"3HW","25"
"E1","Jaera albifrons ",3693.663,3.693663,"3HW","25"
"E1","Littorina littorea ",3797.689,3.797689,"3HW","25"
"E1","Mytilus edulis ",938.286,0.938286,"3HW","25"
"E1","Microdeutopus sp ",5308.181,5.308181,"3HW","25"
"E1","Gammarus sp ",18067.1386582447,18.0671386582447,"3HW","25"
"E1","Hydrobia sp ",3785.985,3.785985,"3HW","25"
"E1","Jaera albifrons ",1682.011,1.682011,"3HW","25"
"E1","Littorina littorea ",1968.705,1.968705,"3HW","25"
"E1","Mytilus edulis ",1774.194,1.774194,"3HW","25"
"E1","Microdeutopus sp ",3259.593,3.259593,"3HW","25"
"E1","Gammarus sp ",18822.7263913646,18.8227263913646,"3HW","25"
"E1","Hydrobia sp ",2772.283,2.772283,"3HW","25"
"E1","Jaera albifrons ",3149.661,3.149661,"3HW","25"
"E1","Littorina littorea ",1066.955,1.066955,"3HW","25"
"E1","Mytilus edulis ",1341.659,1.341659,"3HW","25"
"E1","Microdeutopus sp ",1887.228,1.887228,"3HW","25"
"E1","Gammarus sp ",18590.4345716069,18.5904345716069,"3HW","25"
"E1","Hydrobia sp ",4594.108,4.594108,"3HW","25"
"E1","Jaera albifrons ",3187.549,3.187549,"3HW","25"
"E1","Littorina littorea ",1016.176,1.016176,"3HW","25"
"E1","Mytilus edulis ",1610.177,1.610177,"3HW","25"
"E1","Microdeutopus sp ",1672.032,1.672032,"3HW","25"
"E1","Gammarus sp ",21568.5903269562,21.5685903269562,"3HW","25"
"E1","Hydrobia sp ",2879.082,2.879082,"3HW","25"
"E1","Jaera albifrons ",1301.727,1.301727,"3HW","25"
"E1","Littorina littorea ",1281.928,1.281928,"3HW","25"
"E1","Mytilus edulis ",2286.504,2.286504,"3HW","25"
"E1","Microdeutopus sp ",2939.025,2.939025,"3HW","25"
"E1","Gammarus sp ",18873.7470190326,18.8737470190326,"3HW","25"
"E1","Hydrobia sp ",5147.406,5.147406,"3HW","25"
"E1","Jaera albifrons ",3823.319,3.823319,"3HW","25"
"E1","Littorina littorea ",1728.462,1.728462,"3HW","25"
"E1","Mytilus edulis ",2915.169,2.915169,"3HW","25"
"E1","Microdeutopus sp ",2699.977,2.699977,"3HW","25"
"E1","Gammarus sp ",15745.0773695719,15.7450773695719,"3HW","25"
"E1","Hydrobia sp ",4642.921,4.642921,"3HW","25"
"E1","Jaera albifrons ",3232.052,3.232052,"3HW","25"
"E1","Littorina littorea ",4004.96,4.00496,"3HW","25"
"E1","Mytilus edulis ",1464.671,1.464671,"3HW","25"
"E1","Microdeutopus sp ",3195.578,3.195578,"3HW","25"
"E1","Gammarus sp ",17067.4689279684,17.0674689279684,"3HW","25"
"E1","Hydrobia sp ",5251.262,5.251262,"3HW","25"
"E1","Jaera albifrons ",1724.786,1.724786,"3HW","25"
"E1","Littorina littorea ",1987.604,1.987604,"3HW","25"
"E1","Mytilus edulis ",1684.979,1.684979,"3HW","25"
"E1","Microdeutopus sp ",3719.038,3.719038,"3HW","25"
"E1","Gammarus sp ",18143.7036662839,18.1437036662839,"3HW","25"
"E1","Hydrobia sp ",1650.616,1.650616,"3HW","25"
"E1","Jaera albifrons ",3497.153,3.497153,"3HW","25"
"E1","Littorina littorea ",3640.535,3.640535,"3HW","25"
"E1","Mytilus edulis ",1580.391,1.580391,"3HW","25"
"E1","Microdeutopus sp ",3192.341,3.192341,"3HW","25"
"E1","Gammarus sp ",15082.7154077387,15.0827154077387,"3HW","25"
"E1","Hydrobia sp ",3210.886,3.210886,"3HW","25"
"E1","Jaera albifrons ",3547.246,3.547246,"3HW","25"
"E1","Littorina littorea ",1896.921,1.896921,"3HW","25"
"E1","Mytilus edulis ",1690.451,1.690451,"3HW","25"
"E1","Microdeutopus sp ",3123.689,3.123689,"3HW","25"
"E1","Gammarus sp ",13422.5835869628,13.4225835869628,"3HW","25"
"E1","Hydrobia sp ",4838.427,4.838427,"3HW","25"
"E1","Jaera albifrons ",2791.778,2.791778,"3HW","25"
"E1","Littorina littorea ",2244.556,2.244556,"3HW","25"
"E1","Mytilus edulis ",1446.716,1.446716,"3HW","25"
"E1","Microdeutopus sp ",3405.376,3.405376,"3HW","25"
"E1","Gammarus sp ",13729.0988676952,13.7290988676952,"3HW","25"
"E1","Hydrobia sp ",4739.557,4.739557,"3HW","25"
"E1","Jaera albifrons ",1665.835,1.665835,"3HW","25"
"E1","Littorina littorea ",3261.747,3.261747,"3HW","25"
"E1","Mytilus edulis ",888.972,0.888972,"3HW","25"
"E1","Microdeutopus sp ",3550.836,3.550836,"3HW","25"
"E1","Gammarus sp ",16423.8054665999,16.4238054665999,"3HW","25"
"E1","Hydrobia sp ",4196.834,4.196834,"3HW","25"
"E1","Jaera albifrons ",2747.911,2.747911,"3HW","25"
"E1","Littorina littorea ",2194.859,2.194859,"3HW","25"
"E1","Mytilus edulis ",827.678,0.827678,"3HW","25"
"E1","Microdeutopus sp ",1265.407,1.265407,"3HW","25"
"E1","Gammarus sp ",13853.6975394762,13.8536975394761,"3HW","25"
"E1","Hydrobia sp ",7437.04,7.43704,"3HW","25"
"E1","Littorina littorea ",1786.799,1.786799,"3HW","25"
"E1","Mytilus edulis ",1432.018,1.432018,"3HW","25"
"E1","Microdeutopus sp ",4314.299,4.314299,"3HW","25"
"E1","Gammarus sp ",14909.633909828,14.909633909828,"3HW","25"
"E1","Hydrobia sp ",1662.104,1.662104,"3HW","25"
"E1","Littorina littorea ",2536.465,2.536465,"3HW","25"
"E1","Mytilus edulis ",1121.929,1.121929,"3HW","25"
"E1","Microdeutopus sp ",2865.171,2.865171,"3HW","25"
"E1","Gammarus sp ",14428.8377151318,14.4288377151318,"3HW","25"
"E1","Hydrobia sp ",4031.299,4.031299,"3HW","25"
"E1","Littorina littorea ",1716.342,1.716342,"3HW","25"
"E1","Mytilus edulis ",1814.401,1.814401,"3HW","25"
"E1","Microdeutopus sp ",2211.503,2.211503,"3HW","25"
"E1","Gammarus sp ",14541.649776631,14.541649776631,"3HW","25"
"E1","Hydrobia sp ",4238.871,4.238871,"3HW","25"
"E1","Littorina littorea ",2158.424,2.158424,"3HW","25"
"E1","Mytilus edulis ",1392.386,1.392386,"3HW","25"
"E1","Microdeutopus sp ",5366.85,5.36685,"3HW","25"
"E1","Gammarus sp ",14141.5795861046,14.1415795861046,"3HW","25"
"E1","Hydrobia sp ",4363.067,4.363067,"3HW","25"
"E1","Littorina littorea ",1558.998,1.558998,"3HW","25"
"E1","Mytilus edulis ",1236.231,1.236231,"3HW","25"
"E1","Microdeutopus sp ",2517.144,2.517144,"3HW","25"
"E1","Gammarus sp ",16909.444207994,16.909444207994,"3HW","25"
"E1","Hydrobia sp ",4423.655,4.423655,"3HW","25"
"E1","Littorina littorea ",1129.684,1.129684,"3HW","25"
"E1","Mytilus edulis ",1623.022,1.623022,"3HW","25"
"E1","Microdeutopus sp ",5031.455,5.031455,"3HW","25"
"E1","Gammarus sp ",16135.8681613455,16.1358681613455,"3HW","25"
"E1","Hydrobia sp ",3800.562,3.800562,"3HW","25"
"E1","Littorina littorea ",1728.56,1.72856,"3HW","25"
"E1","Mytilus edulis ",1776.716,1.776716,"3HW","25"
"E1","Microdeutopus sp ",3338.464,3.338464,"3HW","25"
"E1","Gammarus sp ",12371.6198970139,12.3716198970139,"3HW","25"
"E1","Hydrobia sp ",1226.915,1.226915,"3HW","25"
"E1","Littorina littorea ",1696.796,1.696796,"3HW","25"
"E1","Mytilus edulis ",2070.06,2.07006,"3HW","25"
"E1","Microdeutopus sp ",3859.944,3.859944,"3HW","25"
"E1","Gammarus sp ",12669.1032878039,12.6691032878039,"3HW","25"
"E1","Hydrobia sp ",3784.092,3.784092,"3HW","25"
"E1","Littorina littorea ",1651.158,1.651158,"3HW","25"
"E1","Mytilus edulis ",825.24,0.82524,"3HW","25"
"E1","Microdeutopus sp ",2921.936,2.921936,"3HW","25"
"E1","Gammarus sp ",10878.4912755775,10.8784912755775,"3HW","25"
"E1","Hydrobia sp ",4368.707,4.368707,"3HW","25"
"E1","Littorina littorea ",979.436,0.979436,"3HW","25"
"E1","Mytilus edulis ",1002.591,1.002591,"3HW","25"
"E1","Microdeutopus sp ",2520.653,2.520653,"3HW","25"
"E1","Gammarus sp ",12742.8901598526,12.7428901598526,"3HW","25"
"E1","Hydrobia sp ",3707.35,3.70735,"3HW","25"
"E1","Littorina littorea ",1481.956,1.481956,"3HW","25"
"E1","Mytilus edulis ",1242.914,1.242914,"3HW","25"
"E1","Microdeutopus sp ",4444.803,4.444803,"3HW","25"
"E1","Gammarus sp ",14149.3960129767,14.1493960129767,"3HW","25"
"E1","Hydrobia sp ",1598.386,1.598386,"3HW","25"
"E1","Littorina littorea ",1501.018,1.501018,"3HW","25"
"E1","Mytilus edulis ",1325.037,1.325037,"3HW","25"
"E1","Microdeutopus sp ",1827.241,1.827241,"3HW","25"
"E1","Gammarus sp ",12462.5793755262,12.4625793755262,"3HW","25"
"E1","Hydrobia sp ",2366.233,2.366233,"3HW","25"
"E1","Littorina littorea ",2812.31,2.81231,"3HW","25"
"E1","Mytilus edulis ",1003.707,1.003707,"3HW","25"
"E1","Microdeutopus sp ",3432.945,3.432945,"3HW","25"
"E1","Gammarus sp ",11425.1469751678,11.4251469751678,"3HW","25"
"E1","Hydrobia sp ",3719.408,3.719408,"3HW","25"
"E1","Littorina littorea ",2087.158,2.087158,"3HW","25"
"E1","Mytilus edulis ",1691.543,1.691543,"3HW","25"
"E1","Microdeutopus sp ",2808.026,2.808026,"3HW","25"
"E1","Gammarus sp ",12311.4782158497,12.3114782158497,"3HW","25"
"E1","Hydrobia sp ",1858.349,1.858349,"3HW","25"
"E1","Littorina littorea ",11430.181,11.430181,"3HW","25"
"E1","Mytilus edulis ",5721.041,5.721041,"3HW","25"
"E1","Microdeutopus sp ",1532.839,1.532839,"3HW","25"
"E1","Gammarus sp ",12949.1192478019,12.9491192478019,"3HW","25"
"E1","Hydrobia sp ",2924.829,2.924829,"3HW","25"
"E1","Littorina littorea ",16324.175,16.324175,"3HW","25"
"E1","Mytilus edulis ",1325.163,1.325163,"3HW","25"
"E1","Microdeutopus sp ",2920.23,2.92023,"3HW","25"
"E1","Gammarus sp ",14624.8727196882,14.6248727196882,"3HW","25"
"E1","Hydrobia sp ",4373.624,4.373624,"3HW","25"
"E1","Littorina littorea ",18544.902,18.544902,"3HW","25"
"E1","Mytilus edulis ",1455.933,1.455933,"3HW","25"
"E1","Microdeutopus sp ",2968.315,2.968315,"3HW","25"
"E1","Gammarus sp ",13794.3113399842,13.7943113399842,"3HW","25"
"E1","Hydrobia sp ",3870.95,3.87095,"3HW","25"
"E1","Littorina littorea ",14548.766,14.548766,"3HW","25"
"E1","Mytilus edulis ",1349.645,1.349645,"3HW","25"
"E1","Microdeutopus sp ",2862.908,2.862908,"3HW","25"
"E1","Gammarus sp ",15627.9563411734,15.6279563411734,"3HW","25"
"E1","Hydrobia sp ",3021.66,3.02166,"3HW","25"
"E1","Littorina littorea ",11945.082,11.945082,"3HW","25"
"E1","Mytilus edulis ",1397.201,1.397201,"3HW","25"
"E1","Microdeutopus sp ",1499.053,1.499053,"3HW","25"
"E1","Gammarus sp ",11370.0653323551,11.3700653323551,"3HW","25"
"E1","Hydrobia sp ",2604.056,2.604056,"3HW","25"
"E1","Littorina littorea ",15066.455,15.066455,"3HW","25"
"E1","Mytilus edulis ",965.334,0.965334,"3HW","25"
"E1","Microdeutopus sp ",4368.59,4.36859,"3HW","25"
"E1","Gammarus sp ",12176.8936537482,12.1768936537482,"3HW","25"
"E1","Hydrobia sp ",2350.57,2.35057,"3HW","25"
"E1","Littorina littorea ",13713.313,13.713313,"3HW","25"
"E1","Mytilus edulis ",880.686,0.880686,"3HW","25"
"E1","Microdeutopus sp ",3052.158,3.052158,"3HW","25"
"E1","Gammarus sp ",12570.6244956378,12.5706244956378,"3HW","25"
"E1","Hydrobia sp ",4133.789,4.133789,"3HW","25"
"E1","Littorina littorea ",14347.042,14.347042,"3HW","25"
"E1","Mytilus edulis ",2122.76,2.12276,"3HW","25"
"E1","Microdeutopus sp ",3591.823,3.591823,"3HW","25"
"E1","Gammarus sp ",10231.4093508029,10.2314093508029,"3HW","25"
"E1","Hydrobia sp ",7574.246,7.574246,"3HW","25"
"E1","Littorina littorea ",12530.222,12.530222,"3HW","25"
"E1","Mytilus edulis ",1164.569,1.164569,"3HW","25"
"E1","Microdeutopus sp ",1549.19,1.54919,"3HW","25"
"E1","Gammarus sp ",11032.269884251,11.032269884251,"3HW","25"
"E1","Hydrobia sp ",5139.615,5.139615,"3HW","25"
"E1","Littorina littorea ",13628.683,13.628683,"3HW","25"
"E1","Mytilus edulis ",2346.018,2.346018,"3HW","25"
"E1","Microdeutopus sp ",3973.555,3.973555,"3HW","25"
"E1","Gammarus sp ",11510.008638229,11.510008638229,"3HW","25"
"E1","Hydrobia sp ",3377.656,3.377656,"3HW","25"
"E1","Littorina littorea ",14942.077,14.942077,"3HW","25"
"E1","Mytilus edulis ",1739.759,1.739759,"3HW","25"
"E1","Microdeutopus sp ",4716.807,4.716807,"3HW","25"
"E1","Gammarus sp ",11834.5182563169,11.8345182563169,"3HW","25"
"E1","Hydrobia sp ",4354.078,4.354078,"3HW","25"
"E1","Littorina littorea ",13984.887,13.984887,"3HW","25"
"E1","Mytilus edulis ",1190.332,1.190332,"3HW","25"
"E1","Microdeutopus sp ",4765.629,4.765629,"3HW","25"
"E1","Gammarus sp ",12288.6595974943,12.2886595974943,"3HW","25"
"E1","Hydrobia sp ",1318.049,1.318049,"3HW","25"
"E1","Littorina littorea ",20403.902,20.403902,"3HW","25"
"E1","Mytilus edulis ",1157.29,1.15729,"3HW","25"
"E1","Microdeutopus sp ",2858.563,2.858563,"3HW","25"
"E1","Gammarus sp ",9494.70760728178,9.49470760728178,"3HW","25"
"E1","Hydrobia sp ",3944.226,3.944226,"3HW","25"
"E1","Littorina littorea ",15737.635,15.737635,"3HW","25"
"E1","Mytilus edulis ",891.047,0.891047,"3HW","25"
"E1","Microdeutopus sp ",3954.944,3.954944,"3HW","25"
"E1","Gammarus sp ",10227.4033418021,10.2274033418021,"3HW","25"
"E1","Hydrobia sp ",4175.818,4.175818,"3HW","25"
"E1","Littorina littorea ",15887.821,15.887821,"3HW","25"
"E1","Mytilus edulis ",1342.493,1.342493,"3HW","25"
"E1","Microdeutopus sp ",4352.006,4.352006,"3HW","25"
"E1","Gammarus sp ",10387.4969034631,10.3874969034631,"3HW","25"
"E1","Hydrobia sp ",4428.561,4.428561,"3HW","25"
"E1","Mytilus edulis ",796.035,0.796035,"3HW","25"
"E1","Microdeutopus sp ",1843.554,1.843554,"3HW","25"
"E1","Gammarus sp ",10651.7251327706,10.6517251327706,"3HW","25"
"E1","Hydrobia sp ",1728.916,1.728916,"3HW","25"
"E1","Mytilus edulis ",938.286,0.938286,"3HW","25"
"E1","Microdeutopus sp ",1963.196,1.963196,"3HW","25"
"E1","Gammarus sp ",9648.45242544794,9.64845242544794,"3HW","25"
"E1","Hydrobia sp ",4479.378,4.479378,"3HW","25"
"E1","Mytilus edulis ",3667.615,3.667615,"3HW","25"
"E1","Microdeutopus sp ",2090.073,2.090073,"3HW","25"
"E1","Gammarus sp ",10003.9353757052,10.0039353757052,"3HW","25"
"E1","Hydrobia sp ",1265.538,1.265538,"3HW","25"
"E1","Mytilus edulis ",1155.353,1.155353,"3HW","25"
"E1","Microdeutopus sp ",2926.015,2.926015,"3HW","25"
"E1","Gammarus sp ",9500.70290776481,9.50070290776481,"3HW","25"
"E1","Hydrobia sp ",3755.408,3.755408,"3HW","25"
"E1","Mytilus edulis ",1900.634,1.900634,"3HW","25"
"E1","Microdeutopus sp ",3479.281,3.479281,"3HW","25"
"E1","Gammarus sp ",10469.7213124905,10.4697213124905,"3HW","25"
"E1","Hydrobia sp ",4847.441,4.847441,"3HW","25"
"E1","Mytilus edulis ",1756.567,1.756567,"3HW","25"
"E1","Microdeutopus sp ",4516.61,4.51661,"3HW","25"
"E1","Gammarus sp ",9889.06816113229,9.88906816113229,"3HW","25"
"E1","Hydrobia sp ",1678.189,1.678189,"3HW","25"
"E1","Mytilus edulis ",4554.318,4.554318,"3HW","25"
"E1","Microdeutopus sp ",3200.869,3.200869,"3HW","25"
"E1","Gammarus sp ",8594.37518288505,8.59437518288505,"3HW","25"
"E1","Hydrobia sp ",7368.087,7.368087,"3HW","25"
"E1","Mytilus edulis ",746.096,0.746096,"3HW","25"
"E1","Microdeutopus sp ",2739.47,2.73947,"3HW","25"
"E1","Gammarus sp ",9961.66649157629,9.96166649157629,"3HW","25"
"E1","Hydrobia sp ",4390.942,4.390942,"3HW","25"
"E1","Mytilus edulis ",1338.694,1.338694,"3HW","25"
"E1","Microdeutopus sp ",1761.632,1.761632,"3HW","25"
"E1","Gammarus sp ",10651.0959260457,10.6510959260457,"3HW","25"
"E1","Hydrobia sp ",1829.698,1.829698,"3HW","25"
"E1","Mytilus edulis ",4691.189,4.691189,"3HW","25"
"E1","Microdeutopus sp ",4854.995,4.854995,"3HW","25"
"E1","Gammarus sp ",10601.9453192411,10.6019453192411,"3HW","25"
"E1","Hydrobia sp ",3652.844,3.652844,"3HW","25"
"E1","Mytilus edulis ",974.28,0.97428,"3HW","25"
"E1","Microdeutopus sp ",4076.241,4.076241,"3HW","25"
"E1","Gammarus sp ",9872.76616313843,9.87276616313843,"3HW","25"
"E1","Hydrobia sp ",3665.325,3.665325,"3HW","25"
"E1","Mytilus edulis ",1203.798,1.203798,"3HW","25"
"E1","Microdeutopus sp ",2656.383,2.656383,"3HW","25"
"E1","Gammarus sp ",10062.9900350134,10.0629900350134,"3HW","25"
"E1","Mytilus edulis ",960.685,0.960685,"3HW","25"
"E1","Microdeutopus sp ",2004.977,2.004977,"3HW","25"
"E1","Gammarus sp ",11045.1932806041,11.0451932806041,"3HW","25"
"E1","Mytilus edulis ",1253.853,1.253853,"3HW","25"
"E1","Microdeutopus sp ",3182.044,3.182044,"3HW","25"
"E1","Gammarus sp ",9316.84689951872,9.31684689951872,"3HW","25"
"E1","Mytilus edulis ",1373.975,1.373975,"3HW","25"
"E1","Microdeutopus sp ",2746.504,2.746504,"3HW","25"
"E1","Gammarus sp ",7676.39360837165,7.67639360837165,"3HW","25"
"E1","Mytilus edulis ",999.068,0.999068,"3HW","25"
"E1","Microdeutopus sp ",1501.839,1.501839,"3HW","25"
"E1","Gammarus sp ",10095.2488266603,10.0952488266603,"3HW","25"
"E1","Mytilus edulis ",1052.75,1.05275,"3HW","25"
"E1","Microdeutopus sp ",3697.256,3.697256,"3HW","25"
"E1","Gammarus sp ",8437.97067013051,8.43797067013051,"3HW","25"
"E1","Mytilus edulis ",667.882,0.667882,"3HW","25"
"E1","Microdeutopus sp ",4333.182,4.333182,"3HW","25"
"E1","Gammarus sp ",8920.9157044731,8.9209157044731,"3HW","25"
"E1","Mytilus edulis ",782.991,0.782991,"3HW","25"
"E1","Microdeutopus sp ",5051.029,5.051029,"3HW","25"
"E1","Gammarus sp ",7572.70543621518,7.57270543621518,"3HW","25"
"E1","Mytilus edulis ",1686.075,1.686075,"3HW","25"
"E1","Microdeutopus sp ",3274.72,3.27472,"3HW","25"
"E1","Gammarus sp ",9395.93036298874,9.39593036298874,"3HW","25"
"E1","Mytilus edulis ",1170.179,1.170179,"3HW","25"
"E1","Microdeutopus sp ",3466.475,3.466475,"3HW","25"
"E1","Gammarus sp ",11396.7249354974,11.3967249354974,"3HW","25"
"E1","Mytilus edulis ",1431.783,1.431783,"3HW","25"
"E1","Microdeutopus sp ",3526.247,3.526247,"3HW","25"
"E1","Gammarus sp ",9246.79897640478,9.24679897640478,"3HW","25"
"E1","Mytilus edulis ",1112.159,1.112159,"3HW","25"
"E1","Microdeutopus sp ",3750.39,3.75039,"3HW","25"
"E1","Gammarus sp ",7848.43661838878,7.84843661838878,"3HW","25"
"E1","Mytilus edulis ",1541.198,1.541198,"3HW","25"
"E1","Microdeutopus sp ",2876.522,2.876522,"3HW","25"
"E1","Gammarus sp ",10239.5508440596,10.2395508440596,"3HW","25"
"E1","Mytilus edulis ",5006.889,5.006889,"3HW","25"
"E1","Microdeutopus sp ",3427.821,3.427821,"3HW","25"
"E1","Gammarus sp ",9149.59538743032,9.14959538743032,"3HW","25"
"E1","Mytilus edulis ",5276.122,5.276122,"3HW","25"
"E1","Microdeutopus sp ",1469.073,1.469073,"3HW","25"
"E1","Gammarus sp ",8639.21245498603,8.63921245498603,"3HW","25"
"E1","Mytilus edulis ",1181.223,1.181223,"3HW","25"
"E1","Microdeutopus sp ",2890.473,2.890473,"3HW","25"
"E1","Gammarus sp ",9090.44304702505,9.09044304702505,"3HW","25"
"E1","Mytilus edulis ",1362.029,1.362029,"3HW","25"
"E1","Microdeutopus sp ",2214.187,2.214187,"3HW","25"
"E1","Gammarus sp ",12310.1402056172,12.3101402056172,"3HW","25"
"E1","Mytilus edulis ",1318.431,1.318431,"3HW","25"
"E1","Microdeutopus sp ",2360.827,2.360827,"3HW","25"
"E1","Gammarus sp ",9400.7649010566,9.4007649010566,"3HW","25"
"E1","Mytilus edulis ",802.966,0.802966,"3HW","25"
"E1","Microdeutopus sp ",4029.716,4.029716,"3HW","25"
"E1","Gammarus sp ",9608.60354930914,9.60860354930914,"3HW","25"
"E1","Mytilus edulis ",1513.975,1.513975,"3HW","25"
"E1","Microdeutopus sp ",2818.943,2.818943,"3HW","25"
"E1","Gammarus sp ",8571.93617056948,8.57193617056948,"3HW","25"
"E1","Mytilus edulis ",848.052,0.848052,"3HW","25"
"E1","Microdeutopus sp ",3337.729,3.337729,"3HW","25"
"E1","Gammarus sp ",7764.31550673521,7.76431550673521,"3HW","25"
"E1","Mytilus edulis ",677.203,0.677203,"3HW","25"
"E1","Microdeutopus sp ",4348.099,4.348099,"3HW","25"
"E1","Gammarus sp ",9328.31048458841,9.32831048458841,"3HW","25"
"E1","Mytilus edulis ",1349.769,1.349769,"3HW","25"
"E1","Microdeutopus sp ",1814.761,1.814761,"3HW","25"
"E1","Gammarus sp ",7348.30461720546,7.34830461720546,"3HW","25"
"E1","Mytilus edulis ",1356.882,1.356882,"3HW","25"
"E1","Microdeutopus sp ",2111.527,2.111527,"3HW","25"
"E1","Gammarus sp ",8142.24294358703,8.14224294358703,"3HW","25"
"E1","Mytilus edulis ",4403.238,4.403238,"3HW","25"
"E1","Microdeutopus sp ",2382.319,2.382319,"3HW","25"
"E1","Gammarus sp ",7760.37497855631,7.76037497855631,"3HW","25"
"E1","Mytilus edulis ",1668.356,1.668356,"3HW","25"
"E1","Microdeutopus sp ",2218.76,2.21876,"3HW","25"
"E1","Gammarus sp ",6578.06556112635,6.57806556112635,"3HW","25"
"E1","Mytilus edulis ",4561.207,4.561207,"3HW","25"
"E1","Microdeutopus sp ",2153.432,2.153432,"3HW","25"
"E1","Gammarus sp ",8602.45144906396,8.60245144906396,"3HW","25"
"E1","Mytilus edulis ",1014.412,1.014412,"3HW","25"
"E1","Microdeutopus sp ",3090.852,3.090852,"3HW","25"
"E1","Gammarus sp ",8022.24896857172,8.02224896857172,"3HW","25"
